,link,title,rating,price,category
108,https://m.media-amazon.com/images/I/41gvJdDzkTL._AC_UL320_.jpg,Skin treatment Day & Night Beauty Cream (GDNC1)Oil Free total fairness system 5 Days Recover - Pack of 1,New to Amazon,295,beauty
112,https://m.media-amazon.com/images/I/61YON1BGcCL._AC_UL320_.jpg,"Raw Beauty Wellness Dewy Lips Anti Ageing Lip Oil, 8ml",New to Amazon,441,beauty
129,https://m.media-amazon.com/images/I/21heOmxhf5L._AC_UL320_.jpg,Beauty Hub Fresh & White Cream for Pimples & Acne (30 g),New to Amazon,269,beauty
143,https://m.media-amazon.com/images/I/51o-8LviwvL._AC_UL320_.jpg,"PRAUSH (Formerly Plume) Bundle Of 2 Super Soft Celestial Sponges, Pink",New to Amazon,845.,beauty
147,https://m.media-amazon.com/images/I/61ZWHtunQ9L._AC_UL320_.jpg,Bronson Professioanl Black tear drop beauty blender sponge,New to Amazon,100,beauty
163,https://m.media-amazon.com/images/I/51It1cDROcL._AC_UL320_.jpg,BiE (BEAUTY IN EVERYTHING) Plumped! Plumping Serum (20 Gram),New to Amazon,"1,099",beauty
171,https://m.media-amazon.com/images/I/61gZB+1c2nL._AC_UL320_.jpg,Beauty Garage Keratin Sulphate Free Moisturizing Smooth Daily Shampoo 1000ml,New to Amazon,"2,175",beauty
198,https://m.media-amazon.com/images/I/51It1cDROcL._AC_UL320_.jpg,BiE (BEAUTY IN EVERYTHING) Plumped! Plumping Serum (20 Gram),New to Amazon,"1,099",beauty
199,https://m.media-amazon.com/images/I/41YCkUTTgDL._AC_UL320_.jpg,"Natural Face beauty Gold cream with Avocado and Aloe vera gel for Acne ,pimple, dark spot,dark circle ,freckle & wrinkle (men and women)- 30gms - Pack of 1",New to Amazon,299,beauty
201,https://m.media-amazon.com/images/I/51RZg1wCLCL._AC_UL320_.jpg,Golden Star Beauty Cream - 30gm,New to Amazon,399,beauty
203,https://m.media-amazon.com/images/I/51koWE3vIdL._AC_UL320_.jpg,SUGAR POP Dab & Blend Beauty Makeup Sponge | Latex Free | Unique Shape | Precise Edges | Reusable & washable | Soft & Bouncy | Foam Sponge | Multipurpose,New to Amazon,199,beauty
213,https://m.media-amazon.com/images/I/61ZWHtunQ9L._AC_UL320_.jpg,Bronson Professioanl Black tear drop beauty blender sponge,New to Amazon,100,beauty
220,https://m.media-amazon.com/images/I/51DFhsuhmPL._AC_UL320_.jpg,"Swiss Beauty Slay Nail Color | Quick Drying | Non Chip Formula | Glossy Finish Nail Paint | Shade- Top Coat, 13Ml",New to Amazon,116,beauty
228,https://m.media-amazon.com/images/I/41nb7t-kp5L._AC_UL320_.jpg,"yara beauty Dual-Ended Contour Stick, 2-in-1 Contour Stick with Contouring Shade and Highlighter, Easy-to-Blend Formula, for a Defined and Chiseled Look, Light/Medium",New to Amazon,85,beauty
239,https://m.media-amazon.com/images/I/61baNK71y2L._AC_UL320_.jpg,Kiss Beauty 3 in 1 blusher contour and highlighter combo palette| 4 color matte blusher| shimmer blusher| contour kit| highlighter palette| blusher and contour combo kit 02,New to Amazon,329,beauty
597,https://m.media-amazon.com/images/I/61RZDb2mQxL._AC_UL320_.jpg,"Samsung Galaxy S23 5G (Green, 8GB, 256GB Storage)",New to Amazon,"79,999",electronics
693,https://m.media-amazon.com/images/I/31ZkI75L1IL._AC_UL320_.jpg,"Boxn Mosquito Eco Friendly Electronic LED Mosquito Killer Machine UV Light Lamp | Trap Flying Bugs | Non-Toxic | Portable | USB Powered Electronic Killer Lamp I Electronic Eco Friendly(White,Black)",New to Amazon,399,electronics
821,https://m.media-amazon.com/images/I/41H0Ihv2LsL._AC_UL320_.jpg,Barcelona Football Jersey Messi 10 for Men and Kids,New to Amazon,335,clothing
838,https://m.media-amazon.com/images/I/41+RMTwwc2L._AC_UL320_.jpg,PSG Home Football Jersey Messi Halfsleeve 2022-23 with Shorts for Boys,New to Amazon,415,clothing
843,https://m.media-amazon.com/images/I/41W+0F3FSKL._AC_UL320_.jpg,PSG Paris Football Jersey Messi 2022/23 with Shorts,New to Amazon,425,clothing
873,https://m.media-amazon.com/images/I/41+RMTwwc2L._AC_UL320_.jpg,PSG Home Football Jersey Messi Halfsleeve 2022-23 with Shorts for Boys,New to Amazon,415,clothing
879,https://m.media-amazon.com/images/I/61Z-V1w69DL._AC_UL320_.jpg,"Unisex-Adult Quarter Socks 3P Black/ Grey/ Navy, 39/42 (93371802)",New to Amazon,539,clothing
880,https://m.media-amazon.com/images/I/41W+0F3FSKL._AC_UL320_.jpg,PSG Paris Football Jersey Messi 2022/23 with Shorts,New to Amazon,425,clothing
894,https://m.media-amazon.com/images/I/41dukgFxi1L._AC_UL320_.jpg,Neymar 10 Football Jersey 2023/2024 for Kids & Men,New to Amazon,309,clothing
907,https://m.media-amazon.com/images/I/511iSuMUW1L._AC_UL320_.jpg,Ronaldo Football Home Jersey 2022/2023 for Girls & Women,New to Amazon,335,clothing
970,https://m.media-amazon.com/images/I/311cA3SZ1nL._AC_UL320_.jpg,Wholesell Furniture || Plastic Chair for Home and Office |Color - Light Brown Set of - (2),New to Amazon,999,furniture
979,https://m.media-amazon.com/images/I/711qcroK-RL._AC_UL320_.jpg,"DDS Dream Decor Shoppee Home Décor Furniture Round Side Table Tea Nesting Table Sets,2 Piece MDF Top Couch Table,Stacking Nesting Table with Iron Frame for Living Room (Full Black)",New to Amazon,"3,499",furniture
990,https://m.media-amazon.com/images/I/61Tmy+4swJL._AC_UL320_.jpg,"Artic Fashion D-8 Patio Indoor Outdoor Furniture Garden Patio 4 Seating (4Chairs, 1Table Set) Balcony Furniture Coffee Table Set",New to Amazon,,furniture
992,https://m.media-amazon.com/images/I/71f0OeKTE6L._AC_UL320_.jpg,"Amazon Brand - Solimo Aber Kitchen Bar Stool with Adjustable Height, Metal Base, Chrome Finish, Faux Leather Cushion, Brown",New to Amazon,"1,749",furniture
995,https://m.media-amazon.com/images/I/61rCEGw6DtL._AC_UL320_.jpg,Bright Furniture Patio Chair Sets Wicker Garden Indoor Outdoor Patio Balcony Coffee Table Set Furniture Powder Coated Frame (Brown4),New to Amazon,"6,999",furniture
1014,https://m.media-amazon.com/images/I/61DfFEFIOML._AC_UL320_.jpg,Aaliya Mart Funky Orange Coffee Table | Colourful Side Table End Table Nightstand | Stylish Furniture Kids Room Furniture,New to Amazon,"1,099",furniture
1017,https://m.media-amazon.com/images/I/614nIdqL64L._AC_UL320_.jpg,"JAE Furniture Solid Wood Coffee Table | Coffee Table for Living Room Furniture | Teapoy Table Wooden | Wooden Trunk Box for Living Room | Mango Wood, Blue Distress",New to Amazon,"17,691",furniture
1018,https://m.media-amazon.com/images/I/611fiQ8B3zL._AC_UL320_.jpg,"Dhakad Furniture Portable Single Folding Bed Heavy Duty Foldable Bed Frame Khat Cot, Sturdy Metal Bed Frame Space Saving Design Strong Plastic Niwar Folding Beds (3X6 Feet, Multicolour)",New to Amazon,"1,500",furniture
1022,https://m.media-amazon.com/images/I/41Whia4emzL._AC_UL320_.jpg,kveer Solid Sheesham Wood Sofa Set 2 Seater Home Furniture Living Room Wooden Furniture Set,New to Amazon,,furniture
1030,https://m.media-amazon.com/images/I/51ugG2S5U+L._AC_UL320_.jpg,Artic Fashion D-12 Outdoor Furniture Garden Patio Seating Set (2Chair with 1Table Set) Balcony Furniture Coffee Table Set,New to Amazon,,furniture
1033,https://m.media-amazon.com/images/I/71ZqDEXzdJL._AC_UL320_.jpg,"Crafty Furniture Round Coffee Table, Nesting Tables Set of 2, Modern Design Furniture Side End Table for Living Room, Metal Frame Sofa Table Cocktail Table,- (White)",New to Amazon,"2,499",furniture
1058,https://m.media-amazon.com/images/I/71U0EneXDUL._AC_UL320_.jpg,"Amazon Brand - Solimo Volt Kitchen Bar Stool with Adjustable Height, Metal Base, Chrome Finish, Faux Leather Cushion, Black",New to Amazon,"2,099",furniture
1069,https://m.media-amazon.com/images/I/61O-9IZlePL._AC_UL320_.jpg,"LNHANDICRAFTS Wooden Wall Shelves for Living Room | for Home Decor Items | Floating Book Rack for Study Room, Office, Kitchen 3Tiers | Size- Standard (Coffee Brown)",New to Amazon,349,furniture
1081,https://m.media-amazon.com/images/I/613R8YoGPKL._AC_UL320_.jpg,NAMRA ARTS Wooden Nesting Table Modern Coffee Tables Accent End Table for Living Room Home Office Small Furniture for Bed Room Sofa Side Table Small Fancy Table | Gold & Black,New to Amazon,"2,399",furniture
1086,https://m.media-amazon.com/images/I/91pz4mY80XL._AC_UL320_.jpg,Amazon Brand - Solimo Demmitt Iron 1 Seater Stool with a Wooden Top (Yellow Finish),New to Amazon,"1,739",furniture
1089,https://m.media-amazon.com/images/I/41WkvPJltML._AC_UL320_.jpg,Wholesell Furniture || Plastic Chair for Home and Office |Color - Brown Set of - (2),New to Amazon,799,furniture
1112,https://m.media-amazon.com/images/I/61+EVT8bXCL._AC_UL320_.jpg,kalyanam furniture Solid Sheesham Wooden Bedside Table with 2 Drawer & 1 Shelf | Bed Side Table for Bedroom | Bed Table Side Table for Living Room Furniture | Nightstand Lamp Table,New to Amazon,"4,000",furniture
1114,https://m.media-amazon.com/images/I/61DfFEFIOML._AC_UL320_.jpg,Aaliya Mart Funky Orange Coffee Table | Colourful Side Table End Table Nightstand | Stylish Furniture Kids Room Furniture,New to Amazon,"1,099",furniture
1137,https://m.media-amazon.com/images/I/611KEBXIYKL._AC_UL320_.jpg,Dhakad Furniture Portable Single Folding Bed Heavy Duty Plastic Niwar Iron Pipe Hostel Folding Guest Terrace Bed for Sleeping Size 3X6 Feet (Style_Bed_1),New to Amazon,"1,599",furniture
1140,https://m.media-amazon.com/images/I/81pMl2W-PEL._AC_UL320_.jpg,"Amazon Brand - Solimo Granduc 1-inch Soft Single Size Mattress in Navy Blue (72X36X1, PU Foam)",New to Amazon,"1,029",furniture
1141,https://m.media-amazon.com/images/I/914GjmnZoGL._AC_UL320_.jpg,"HOMTHINZ Stool for Living Room Sitting Ottoman upholstered Foam Cushioned pouffe Puffy for Foot Rest Home Furniture with 4 Steel Legs Stool(17"" inch Height Orange )",New to Amazon,"1,699",furniture
1143,https://m.media-amazon.com/images/I/61S1oHTj+yL._AC_UL320_.jpg,Faxon Furniture Solid Wood Book Shelf | Wooden Book Shelf with 5 Shelf,New to Amazon,"2,100",furniture
1153,https://m.media-amazon.com/images/I/41oEw+N6UiL._AC_UL320_.jpg,Wholesell Furniture || Plastic Chair for Home and Office Maroon (2),New to Amazon,999,furniture
1154,https://m.media-amazon.com/images/I/61MIgLeQAgL._AC_UL320_.jpg,"SOLID WOOD FURNITURE Solid Wood Wardrobe, Wardrobe for Clothes Wooden, almirah for Clothes Wooden Sheesham Wood Wardrobe Storage Cabinet for Living Room Bedroom Furniture for Home 58""X22""X72"" (Honey)",New to Amazon,,furniture
1165,https://m.media-amazon.com/images/I/71m5bEawccL._AC_UL320_.jpg,"JAE Furniture Carved Cabinet for Living Room | Sideboard for Living Room Furniture | Wooden Antique Sideboard | Wooden Shoe Rack Cabinet| Distress Finish, Mango Wood",New to Amazon,"24,781",furniture
1169,https://m.media-amazon.com/images/I/51xljjFt1DL._AC_UL320_.jpg,Artic Fashion |D-8 Patio|Indoor Outdoor Living Room Balcony Garden 2Chair + 1Table Furniture Set Coffee Chair Set Powder Coated,New to Amazon,,furniture
1183,https://m.media-amazon.com/images/I/51vNHN46kZL._AC_UL320_.jpg,"Aarpee Furnitures Black REVOLVING Height Adjustable BAR Stool / Kitchen Chair Suitable for Kitchen, Cafeteria , Dining ,Pubs, Office ,Shops ( 1 Unit ) (Black)",New to Amazon,"2,598",furniture
1251,https://m.media-amazon.com/images/I/71lS4RMAT-L._AC_UL320_.jpg,Aj Alliance Video Game for Kids Handheld Preloaded SUP 400 in1 Games Station Best Gaming Console Video Game for Boys (Color May Vary),New to Amazon,668,video games
1256,https://m.media-amazon.com/images/I/31igl1xz6OL._AC_UL320_.jpg,Beauty Hub Wisdom Game Console Brick Hand Video Game Battery Operated Handheld Gaming Console Toy for Kids Boys Girls (Assorted Color),New to Amazon,199,video games
1258,https://m.media-amazon.com/images/I/41nsQ18noAL._AC_UL320_.jpg,New S-7 400 in1 Video Game for Kids Handheld Preloaded SUP 400 in1 Games Station Best Gaming Console Video Game for Boys )Multicolor),New to Amazon,795,video games
1268,https://m.media-amazon.com/images/I/51q9es+XJaL._AC_UL320_.jpg,D Collection Play Hand held Brick Game 9999 in 1 Video Game for Birthday Return Gift Boys-Girls(Multi Color),New to Amazon,,video games
1304,https://m.media-amazon.com/images/I/61J3C4EnLiL._AC_UL320_.jpg,"Amazm ™ Plug & Play Mini Game Box Video Game For Tv With Set Of 2 Player Wireless Remote 8 Bit Lcd Plug Tv Video Gaming Console With Classic Inbuilt Game Like Super Mario Bros, Contra, Double Dragon 2, Duck Hunt, F1 Race Etc",New to Amazon,"1,499",video games
1307,https://m.media-amazon.com/images/I/61eyVI1nolL._AC_UL320_.jpg,Bristro Store Portable Multi Player Extreme Mini Game Box Stores 620 Games Wireless USB TV 2.4G Dual Wireless Gamepad Handheld Video Game Console Handheld Gaming Console,New to Amazon,948,video games
1310,https://m.media-amazon.com/images/I/41p82-hvfTL._AC_UL320_.jpg,WBD Video Game for Kids Handheld PVP Game Station Light 3000 Best Gaming Console Video Games for Boys (Color May Vary),New to Amazon,849,video games
1319,https://m.media-amazon.com/images/I/61oMXDUa3HL._AC_UL320_.jpg,"NOWAIT Kid's Friendly Video Game with Play 999 More Games Like Contra, Mario for More Best Popular Games (CLSC 999) with 1 Extra Chip",New to Amazon,,video games
1322,https://m.media-amazon.com/images/I/41vIRClN1ML._AC_UL320_.jpg,RAMBOT 4.3 inch 8GB Handheld Game Console Built in 1500 Games for Multiple simulators X6 Retro Video Game Console mp3/mp4/TV Out Portable Game Player Device,New to Amazon,,video games
1326,https://m.media-amazon.com/images/I/514RBlSwEvL._AC_UL320_.jpg,16 Bit Video Games for Kids with 2 Remote Controller | 4k Ultra HD Classic Games Console Built in 400 Game Free | HDMI Output TV Video Game Console- Black,New to Amazon,"2,999",video games
1342,https://m.media-amazon.com/images/I/51aOEyDYrVL._AC_UL320_.jpg,TechKing 15 Year Warranty Classic 400in1 Digital Game Console Port Video Game with Handheld Console Classic Retro Video Gaming Player Colourful LCD Screen USB Rechargeable Game [Video Game]-W30,New to Amazon,"1,295",video games
1355,https://m.media-amazon.com/images/I/51q9es+XJaL._AC_UL320_.jpg,D Collection Play Hand held Brick Game 9999 in 1 Video Game for Birthday Return Gift Boys-Girls(Multi Color),New to Amazon,,video games
1357,https://m.media-amazon.com/images/I/41p82-hvfTL._AC_UL320_.jpg,WBD Video Game for Kids Handheld PVP Game Station Light 3000 Best Gaming Console Video Games for Boys (Color May Vary),New to Amazon,849,video games
1361,https://m.media-amazon.com/images/I/31DU+pjlYFL._AC_UL320_.jpg,"LCD Screen Toys 02 Gaming Console Game Console, Classic Retro Video Game_S62",New to Amazon,674,video games
